index,domain,subject,topic,problem,solution,answers,answer_type,unit,is_multiple_answer,language,level
3496,Mechanics and Thermodynamics,Thermodynamics,Non-equilibrium Thermodynamics,A spherical iron ball with a radius of 20 cm is heated uniformly to \(100^{\circ} \mathrm{C}\) and then its surface is maintained at a constant temperature of \(0^{\circ} \mathrm{C}\). Determine the temperature at the center of the sphere 15 minutes after cooling begins. It is given that the ratio of thermal conductivity to specific heat per unit volume in the cgs unit system is \(\kappa / c \rho=0.185 \mathrm{~cm}^{2} / \mathrm{s}\).,"Let the temperature at a point \(r\) inside the sphere at time \(t\) be \(T(t, r)\). The temperature \(T\) satisfies the heat conduction equation with initial and boundary conditions:

\[
\begin{cases} 
\nabla^{2} T-\frac{c \rho}{\kappa} \frac{\partial T}{\partial t}=0, \quad t>0, r<R \\
T(0, r)=100^{\circ} \mathrm{C} \\
T(t, R)=0^{\circ} \mathrm{C}
\end{cases}
\]

Since \(T\) exhibits spherical symmetry, we have:

\[
T(t, r)=u(r) v(t)=\frac{f(r)}{r} v(t)
\]

Applying the separation of variables method, we obtain:

\[
\begin{cases} 
\frac{1}{f} \frac{\mathrm{d}^{2} f}{\mathrm{d} r^{2}}=-\lambda^{2} \\
f(R)=0, \quad \lim _{r \rightarrow 0} \frac{f(r)}{r} \text { is finite }
\end{cases}
\]

and

\[
\frac{1}{v} \frac{\mathrm{d} v}{\mathrm{d} t}=-\lambda^{2} a
\]

where \(a=\frac{\kappa}{c \rho}\). Solving these, we find:

\[
\begin{aligned}
& f_{n}(r)=\sin \lambda_{n} r, \quad \lambda_{n}=\frac{n \pi}{R}, \quad n=1,2, \cdots \\
& v_{n}(t)=A_{n} \mathrm{e}^{-\lambda_{n}^{2} a t}
\end{aligned}
\]

By the principle of superposition, the solution is:

\[
T(t, r)=\sum_{n=1}^{\infty} \frac{f_{n}(r)}{r} v_{n}(t)=\sum_{n=1}^{\infty} A_{n} \mathrm{e}^{-\lambda_{n}^{2} a t} \frac{\sin \lambda_{n} r}{r}
\]

The expansion coefficients are determined by the initial condition:

\[
T(0, r)=T_{0}=100^{\circ} \mathrm{C}, \quad r<R
\]

giving:

\[
\sum_{n=1}^{\infty} A_{n} \sin \lambda_{n} r=T_{0} r
\]

Using the orthogonal relationship of trigonometric functions:

\[
\int_{0}^{R} \sin \lambda_{n} r \sin \lambda_{m} r \mathrm{d} r=\frac{R}{2} \delta_{n m}
\]

we solve for:

\[
A_{n}=\frac{2}{R} T_{0} \int_{0}^{R} r \sin \lambda_{n} r \mathrm{d} r=(-1)^{n+1} \frac{2 T_{0}}{\lambda_{n}}=(-1)^{n+1} \frac{2 T_{0} R}{n \pi}
\]

Substituting back into the expression for \(T(t, r)\) gives the final solution:

\[
T(t, r)=\frac{2 T_{0} R}{\pi r} \sum_{n=1}^{\infty} \frac{(-1)^{n+1}}{n} \exp \left(-\frac{n^{2} \pi^{2}}{R^{2}} a t\right) \sin \frac{n \pi r}{R}
\]

At the center of the sphere, \(r=0\):

\[
T(t, 0)=2 T_{0} \sum_{n=1}^{\infty}(-1)^{n+1} \exp \left(-\frac{n^{2} \pi^{2}}{R^{2}} a t\right)
\]

For \(t=15 \, \text{min}, \frac{\pi^{2} a t}{R^{2}}=4.1\), as the exponential factors rapidly approach zero with increasing \(n^{2}\), only the first term \(n=1\) needs to be taken:

\[
T(t=15 \, \text{min}, 0) \approx 2 T_{0} \exp \left(-\frac{\pi^{2}}{R^{2}} a t\right)=3.3^{\circ} \mathrm{C}
\]",\boxed{3.3},NV,,False,EN,Math Derivation
3497,Mechanics and Thermodynamics,Thermodynamics,Thermodynamic Functions and Equilibrium Conditions,"Given that enthalpy $H = H(T, p)$, find the expression for $\left(\frac{\partial H}{\partial p}\right)_{T}$.","Proof

From

$$
\mathrm{d}H = T \mathrm{~d}S + V \mathrm{~d}p = c_{\mathrm{p}} \mathrm{~d}T + \left[T \left(\frac{\partial S}{\partial p}\right)_{T} + V\right] \mathrm{d}p
$$

we obtain

$$
\left(\frac{\partial H}{\partial p}\right)_{T} = T\left(\frac{\partial S}{\partial p}\right)_{T} + V.
$$",\boxed{T\left(\frac{\partial S}{\partial p}\right)_{T} + V},EX,,False,EN,Math Derivation
3512,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"Consider 1 mol of a certain liquid in a state of gas-liquid phase equilibrium coexistence, with temperature and pressure being \(T_{1}\) and \(p_{1}\), respectively. The 1 mol of liquid completely evaporates at \(T_{1}, p_{1}\). Calculate the enthalpy change \(\Delta h_{1}\) and entropy change \(\Delta S_{1}\) during the evaporation process.","\[
\begin{aligned}
& \Delta h_{1}=L_{T_{1}}^{\beta \alpha} \\
& \Delta S_{1}=\frac{L_{T_{1}}^{\beta \alpha}}{T_{1}}
\end{aligned}
\]","\boxed{\Delta h_{1} = L_{T_{1}}^{\beta \alpha}, \Delta S_{1} = \frac{L_{T_{1}}^{\beta \alpha}}{T_{1}}}","EQ, EX",,True,EN,Laws Application
3521,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"Consider 1 mol of a certain liquid in a state of vapor-liquid equilibrium. The liquid is heated from a state \(T_{2}, p_{2}\) back to its initial state \(T_{1}, p_{1}\). Calculate the enthalpy change \(\Delta h_{5}\) and entropy change \(\Delta S_{5}\) during the heating process.","\[
\begin{aligned}
& \Delta h_{5}=\left(\frac{\partial h^{\alpha}}{\partial p}\right)_{T}\left(p_{1}-p_{2}\right)+\left(\frac{\partial h^{\alpha}}{\partial T}\right)_{p}\left(T_{1}-T_{2}\right) \\
& =\left[V^{\alpha}-T\left(\frac{\partial V^{\alpha}}{\partial T}\right)_{p}\right]\left(p_{1}-p_{2}\right)+c_{p}^{\alpha}\left(T_{1}-T_{2}\right) \\
& \Delta S_{5}=\frac{c_{p}^{\alpha}}{T}\left(T_{1}-T_{2}\right)-\left(\frac{\partial V^{\alpha}}{\partial T}\right)_{p}\left(p_{1}-p_{2}\right)
\end{aligned}
\]","\boxed{\Delta h_{5}=\left[V^{\alpha}-T\left(\frac{\partial V^{\alpha}}{\partial T}\right)_{p}\right]\left(p_{1}-p_{2}\right)+c_{p}^{\alpha}\left(T_{1}-T_{2}\right), \Delta S_{5}=\frac{c_{p}^{\alpha}}{T}\left(T_{1}-T_{2}\right)-\left(\frac{\partial V^{\alpha}}{\partial T}\right)_{p}\left(p_{1}-p_{2}\right)}","EX, EX",,True,EN,
3553,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"Consider 1 mol of a certain liquid in a state of vapor-liquid equilibrium, with temperature and pressure denoted as \(T_{1}\) and \(p_{1}\) respectively. The vapor is cooled isobarically to a saturated state at \(T_{2}\) and \(p_{2}\). Calculate the change in enthalpy \(\Delta h_{3}\) and the change in entropy \(\Delta S_{3}\) during the isobaric cooling process.","\[
\begin{aligned}
& \Delta h_{3} = \left(\frac{\partial h^{\beta}}{\partial T}\right)_{p}(T_{2}-T_{1}) = c_{p}^{\beta}(T_{2}-T_{1}) \\
& \Delta S_{3} = \frac{c_{p}^{\beta}}{T}(T_{2}-T_{1})
\end{aligned}
\]","\boxed{c_{p}^{\beta}(T_{2}-T_{1}), \frac{c_{p}^{\beta}}{T}(T_{2}-T_{1})}","EX, EX","\text{None}, \text{None}",True,EN,Laws Application
3555,Mechanics and Thermodynamics,Thermodynamics,Thermodynamic Functions and Equilibrium Conditions,"The equation of state for a certain gas is given by

$$
\left(p+\frac{a}{T^{n} V^{2}}\right)(V-b)=N R T
$$

where $a$, $b$, and $n$ are constants, and $N$ is the number of moles of the gas. Using the given expression for free energy

$$
F(T, V)=-N R T \ln (V-b)-\frac{a}{T^{2} V}-T \int \frac{\mathrm{d} T}{T^{2}} \int c_{v}^{\circ} \mathrm{d} T-T S_{0}+U_{0}
$$

derive the expression for the entropy $S$ of this gas.","The entropy

$$
S(T, V)=-\left(\frac{\partial F}{\partial T}\right)_{V}=N R \ln (V-b) - \frac{n a}{T^{n+1} V} + \int \frac{\mathrm{d} T}{T^{2}} \int c_{v}^{\circ} \mathrm{d} T + \frac{1}{T} \int c_{v}^{\circ} \mathrm{d} T + S_{0}
$$",\boxed{N R \ln (V-b) - \frac{n a}{T^{n+1} V} + \int \frac{\mathrm{d} T}{T^{2}} \int c_{v}^{\circ} \mathrm{d} T + \frac{1}{T} \int c_{v}^{\circ} \mathrm{d} T + S_{0}},EX,,False,EN,Math Derivation
3558,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"In a multicomponent system unit where one phase is a gas phase, find the simplified expression of its second derivative $\frac{\mathrm{d}^{2} p}{\mathrm{~d} T^{2}}$.","If the $\beta$ phase is the gas phase and the $\alpha$ phase is the condensed phase, then

$$
V^{\beta} \gg V^{\alpha},\left(\frac{\partial V^{\beta}}{\partial T}\right)_{p} \gg \left(\frac{\partial V^{\alpha}}{\partial T}\right)_{p} \text{ and } \left|\left(\frac{\partial V^{\beta}}{\partial p}\right)_{T}\right| \gg \left|\left(\frac{\partial V^{\alpha}}{\partial p}\right)_{T}\right|
$$

Hence, the related quantities of the condensed phase can be neglected. Assuming the gas can be treated as an ideal gas, its equation of state is

$$
p V = R T
$$

Thus, we have

$$
\left(\frac{\partial V}{\partial T}\right)_{p}=\frac{R}{p}, \quad \left(\frac{\partial V}{\partial p}\right)_{T}=-\frac{R T}{p^{2}}
$$

Substituting into the expression for $\frac{\mathrm{d}^{2} p}{\mathrm{~d} T^{2}}$, we obtain

$$
\frac{\mathrm{d}^{2} p}{\mathrm{~d} T^{2}}=\frac{c_{p}^{\beta}-c_{p}^{\alpha}}{T V}-\frac{2 L^{\beta \alpha}}{T^{2} V}+\frac{\left(L^{\beta \alpha}\right)^{2}}{R T^{3} V}
$$",\boxed{\frac{c_{p}^{\beta}-c_{p}^{\alpha}}{T V}-\frac{2 L^{\beta \alpha}}{T^{2} V}+\frac{\left(L^{\beta \alpha}\right)^{2}}{R T^{3} V}},EX,,False,EN,Math Derivation
3569,Mechanics and Thermodynamics,Thermodynamics,Non-equilibrium Thermodynamics,"A sphere with a radius of \( R \) is immersed in an unbounded liquid at a temperature of \( T_0 \). At \( t=0 \), the sphere's temperature is \( T_1 \), and \( T_1 > T_0 \), and it remains at this temperature thereafter. The liquid has a thermal conductivity \( \kappa \), specific heat capacity \( c \), and density \( \rho \). Use a definite integral to express the temperature at any point outside the sphere for any \( t > 0 \).","This is a heat conduction problem, where the temperature \( T(\mathbf{r}, t) \) satisfies the heat conduction equation with the following initial and boundary conditions:

\[
\begin{cases}
\nabla^{2} T - \frac{1}{a^{2}} \frac{\partial T}{\partial t} = 0, & r > R \\
T(r > R, t = 0) = T_0 \\
T(R, t \geqslant 0) = T_1
\end{cases}
\]

where \( a^{2} = \kappa / (\rho c) \). Due to the spherical symmetry of the boundary and initial conditions, \( T \) is solely a function of the radial distance \( r \) and is independent of the azimuthal angle, i.e., \( \nabla^{2} T = \frac{1}{r^{2}} \frac{\partial}{\partial r}\left(r^{2} \frac{\partial T}{\partial r}\right) \). Let the solution \( T \) be expressed as

\[
T(r, t) = T_0 + \frac{R}{r} \Theta(r, t)
\]

Substituting gives the equation satisfied by \(\Theta\):

\[
\begin{cases}
\frac{\partial^{2} \Theta}{\partial r^{2}} - \frac{1}{a^{2}} \frac{\partial \Theta}{\partial t} = 0, & r > R \\
\Theta(R, t \geqslant 0) = T_1 - T_0, & \Theta(r>R, t=0) = 0
\end{cases}
\]

Utilizing the Green's function \( G(r, t | r^{\prime}, t^{\prime}) \) defined for the region \( r \) and \( r^{\prime} > R \), which satisfies the equation

\[
\frac{\partial^{2} G}{\partial r^{\prime 2}} + \frac{1}{a^{2}} \frac{\partial G}{\partial t^{\prime}} = -\delta(r-r^{\prime}) \delta(t-t^{\prime})
\]

\[
G(r, t | r^{\prime}, t^{\prime}) = 0, \quad \text{when} \, t^{\prime} > t
\]

\[
G(r, t | R, t^{\prime}) = 0
\]

Multiply the equation by \(\Theta(r^{\prime}, t^{\prime})\) and integrate to obtain

\[
-\int_{0}^{\infty} \Theta(R, t^{\prime}) \frac{\partial G(r, t | R, t^{\prime})}{\partial R} \, \mathrm{d} t^{\prime} = -\Theta(r, t)
\]

Refining the Green's function \( G_0 \), we have

\[
G = G_0(r-r^{\prime}, t-t^{\prime}) - G_0(2R-r-r^{\prime}, t-t^{\prime})
\]

Thus,

\[
\frac{\partial G(r, t | R, t^{\prime})}{\partial R} = \frac{(r-R) \cdot \theta(t-t^{\prime})}{2a\sqrt{\pi}(t-t^{\prime})^{3/2}} \exp\left[-\frac{(r-R)^{2}}{4a^{2}(t-t^{\prime})}\right]
\]

Substituting into the integral gives

\[
\Theta(r, t) = \int_{0}^{\infty} \mathrm{d} t^{\prime} \, \Theta(R, t^{\prime}) \frac{\partial G}{\partial R} = \frac{(T_1-T_0)(r-R)}{2a\sqrt{\pi}} \int_{0}^{t} \mathrm{d} t^{\prime} \frac{e^{-(r-R)^{2}/4a^{2}(t-t^{\prime})}}{(t-t^{\prime})^{3/2}}
\]

Thus,

\[
T(r, t) = T_0 + \frac{R(T_1-T_0)(r-R)}{2ar\sqrt{\pi}} \int_{0}^{t} \mathrm{d} t^{\prime} \frac{e^{-(r-R)^{2}/4a^{2}(t-t^{\prime})}}{(t-t^{\prime})^{3/2}}
\]

Letting

\[ 
x^2 = \frac{(r-R)^2}{4a^2(t-t^{\prime})}
\]

yields

\[
T(r, t) = T_0 + \frac{2R(T_1-T_0)}{r\sqrt{\pi}} \int_{(r-R)/(2a\sqrt{t})}^{\infty} e^{-x^{2}} \, \mathrm{d} x
\]","\[\boxed{T(r, t) = T_0 + \frac{2R(T_1-T_0)}{r\sqrt{\pi}} \int_{(r-R)/(2a\sqrt{t})}^{\infty} e^{-x^{2}} \, \mathrm{d} x}\]",EQ,,False,EN,Math Derivation
3581,Mechanics and Thermodynamics,Thermodynamics,Thermodynamic Functions and Equilibrium Conditions,"In thermal equilibrium, the tension relationship of a rubber band is given by:

$$
t = A T \left(\frac{x}{l_0} - \frac{l_0^2}{x^2}\right)
$$

where $t$ represents the tension, $T$ is the absolute temperature, $x$ is the length of the band, $l_0$ is the length of the band when the tension is zero, and $A$ is a constant. It is known that when $x = l_0$, the isothermal heat capacity $c_x(x, T)$ is a constant $K$.

Find $c_x(x, T)$ as a function of $T$ and $x$.","$$
c_x(x, T) = c_x(l_0, T) + \int_{l_0}^{x} \frac{\partial c_x(x, T)}{\partial x} \mathrm{d}x = c_x(l_0, T) + 0 = c_x(l_0, T) = K
$$",\boxed{K},NV,,False,EN,Knowledge Recall
3587,Mechanics and Thermodynamics,Thermodynamics,Non-equilibrium Thermodynamics,"A tube with a length of \(2 \, \text{m}\) and a cross-sectional area of \(10^{-4} \, \text{m}^{2}\) contains \(\text{CO}_{2}\) gas at standard conditions, with half of the \(\text{CO}_{2}\) gas molecules containing the radioactive isotope \({ }^{14} \text{C}\). At \(t=0\), the number density of the radioactive gas molecules decreases uniformly along the tube from the left end to zero at the right end. It is known that the effective diameter of the \(\text{CO}_{2}\) molecule is \(d=3.67 \times 10^{-10} \, \text{m}\). Determine how many radioactive molecules per second move from left to right through the cross-section at the midpoint of the tube.","At standard conditions, the number density of \(\text{CO}_{2}\) gas molecules is \(n_{0}=2.69 \times 10^{25} / \text{m}^3\).  
Initially, the number of radioactive molecules passing per second from left to right through the cross-section at the midpoint of the tube is given by

\[ \frac{\mathrm{d} N_{1}}{\mathrm{d} t}=\frac{1}{6} n_{1} \bar{v} \Delta S \]

where \(\bar{\lambda}=\frac{1}{\sqrt{2} \pi d^{2} n_{0}}=6.21 \times 10^{-8} \, \text{m}\) is the mean free path of \(\text{CO}_{2}\) molecules, and \(n_{1}\) is the number density of radioactive molecules at \(x=\frac{l}{2}-\bar{\lambda}\), with its value approximately given by

\[ n_{1} \approx \frac{n_{0}}{2}-\left.\bar{\lambda} \frac{\mathrm{d} n}{\mathrm{d} x}\right|_{l / 2}=\frac{n_{0}}{2}\left(1+\frac{2 \bar{\lambda}}{l}\right) \]

Therefore,

\[
\begin{aligned}
\frac{\mathrm{d} N_{1}}{\mathrm{d} t} & =\frac{n_{0}}{12} \bar{v} \Delta S\left(1+\frac{2 \bar{\lambda}}{l}\right)=\frac{n_{0}}{12} \sqrt{\frac{8 R T}{\pi \mu}} \Delta S\left(1+\frac{2 \bar{\lambda}}{l}\right) \\
& =7.94 \times 10^{22}+4.94 \times 10^{15} \, \text{s}^{-1} \approx 7.94 \times 10^{22} \, \text{s}^{-1}
\end{aligned}
\]","\[
\boxed{7.94 \times 10^{22}}
\]",NV,,False,EN,Practical Application
3623,Mechanics and Thermodynamics,Thermodynamics,Phase Transition and Equilibrium,"Calculate the vapor pressure equation:

\[
\ln p=-\frac{L_{0}}{R T}+\frac{c_{p}^{0}-c_{p}^{\prime 0}}{R} \ln T+\int_{0}^{T} \frac{\mathrm{d} T}{R T^{2}} \int_{0}^{T}\left(c_{\mathrm{p}}-c_{p}^{\prime}-c_{p}^{0}+c_{p}^{\prime 0}\right) \mathrm{d} T+a
\]","After solving, the vapor pressure equation is:

\[
\ln p=-\frac{L_{0}}{R T}+\frac{c_{p}^{0}-c_{p}^{\prime 0}}{R} \ln T+\int_{0}^{T} \frac{\mathrm{d} T}{R T^{2}} \int_{0}^{T}\left(c_{\mathrm{p}}-c_{p}^{0}-c_{p}^{\prime}+c_{p}^{\prime 0}\right) \mathrm{d} T+a
\]",\boxed{\ln p=-\frac{L_{0}}{R T}+\frac{c_{p}^{0}-c_{p}^{\prime 0}}{R} \ln T+\int_{0}^{T} \frac{\mathrm{d} T}{R T^{2}} \int_{0}^{T}\left(c_{\mathrm{p}}-c_{p}^{0}-c_{p}^{\prime}+c_{p}^{\prime 0}\right) \mathrm{d} T+a},EQ,,False,EN,Math Derivation
3634,Mechanics and Thermodynamics,Thermodynamics,Non-equilibrium Thermodynamics,"A tube with a length of \(2 \, \text{m}\) and a cross-sectional area of \(10^{-4} \, \text{m}^{2}\) contains \(\text{CO}_{2}\) gas at standard conditions. Half of the \(\text{CO}_{2}\) gas molecules are radioactive isotopes \({ }^{14} \text{C}\). At \(t=0\), the number density of the radioactive gas molecules decreases uniformly along the tube from the left end to zero at the right end opening. Given that the effective diameter of the \(\text{CO}_{2}\) molecule is \(d=3.67 \times 10^{-10} \, \text{m}\), calculate how many radioactive molecules per second move from right to left across the cross-section at the midpoint of the tube at the start.","At standard conditions, the number density of \(\text{CO}_{2}\) gas molecules is \(n_{0}=2.69 \times 10^{25} / \text{m}^3\).  
Initially, the number of molecules per second moving from right to left across the cross-section at the midpoint of the tube is given by:

\[ 
\begin{aligned}
\frac{\mathrm{d} N_{2}}{\mathrm{d} t} & =\frac{1}{6} n_{2} \bar{v} \Delta S=\frac{1}{12} n_{0} \bar{v} \Delta S\left(1-\frac{2 \bar{\lambda}}{l}\right)=\frac{1}{12} n_{0} \sqrt{\frac{8 R T}{\pi \mu}} \Delta S\left(1-\frac{2 \bar{\lambda}}{l}\right) \\
& =7.94 \times 10^{22}-4.94 \times 10^{15} \, \text{s}^{-1} \approx 7.94 \times 10^{22} \, \text{s}^{-1}
\end{aligned} 
\]

Here, \(n_{2} \approx \frac{n_{0}}{2}\left(1-\frac{2 \bar{\lambda}}{l}\right)\) is the number density of radioactive molecules at \(x=\frac{l}{2}+\bar{\lambda}\).",\boxed{7.94 \times 10^{22}},NV,\text{s}^{-1},False,EN,Laws Application
3636,Mechanics and Thermodynamics,Thermodynamics,Non-equilibrium Thermodynamics,"A tube with a length of \(2 \, \text{m}\) and a cross-sectional area of \(10^{-4} \, \text{m}^{2}\) contains \(\text{CO}_{2}\) gas under standard conditions, with half of the \(\text{CO}_{2}\) molecules containing the radioactive isotope \({ }^{14} \text{C}\). At \(t=0\), the number density of the radioactive gas molecules decreases uniformly from the left end of the tube to zero at the right end. Given that the effective diameter of the \(\text{CO}_{2}\) molecule is \(d=3.67 \times 10^{-10} \, \text{m}\), find the initial density gradient of the radioactive gas.","Under standard conditions, the number density of \(\text{CO}_{2}\) gas molecules is \(n_{0}=2.69 \times 10^{25} \, \text{/m}^3\).  
Initially, the number density \(n(x)\) of the radioactive \(\text{CO}_{2}\) molecules decreases linearly from \(n_{0}\) at the left end to 0 at the right end, so  

\[ n(x) = n_{0}\left(1-\frac{x}{l}\right) \]  

Therefore, the density gradient of the radioactive \(\text{CO}_{2}\) gas molecules is  

\[ \frac{\mathrm{d} \rho}{\mathrm{d} x} = \frac{\mu}{N_{\mathrm{A}}} \frac{\mathrm{d} n}{\mathrm{d} x} = -\frac{\mu}{N_{\mathrm{A}}} \frac{n_{0}}{l} = -1.03 \, \text{kg/m}^4 \]  

where \(\mu=46 \times 10^{-3} \, \text{kg/mol}\) is the molar mass of \(\text{CO}_{2}\), and \(N_{\mathrm{A}}=6.02 \times 10^{23} \, /\text{mol}\) is Avogadro's number.",\boxed{-1.03},NV,,False,EN,Laws Application
3637,Mechanics and Thermodynamics,Thermodynamics,Second Law of Thermodynamics and Entropy,A resistance wire heats $M=1\ \mathrm{kg}$ of water from $t_{1}=20^{\circ} \mathrm{C}$ to $t_{2}=99^{\circ} \mathrm{C}$ (under atmospheric pressure). Find the increase in entropy of the water.,"The change in entropy is given by

$$
\Delta S = \int \frac{M c}{T}\ \mathrm{d}T = M c \ln \frac{T_{2}}{T_{1}} = 239\ \mathrm{cal/K}
$$",\boxed{239},NV,\mathrm{cal/K},False,EN,Laws Application
3640,Mechanics and Thermodynamics,Thermodynamics,Second Law of Thermodynamics and Entropy,An electrical resistor heats water with a mass of $M=1\ \mathrm{kg}$ from $t_{1}=20^{\circ} \mathrm{C}$ to $t_{2}=99^{\circ} \mathrm{C}$ (under atmospheric pressure). A heat engine operates between this water and a heat source at $t_{1}=20^{\circ} \mathrm{C}$. Determine the maximum output work.,"If a reversible heat engine operates between this water and a heat source at $t_{1} = 20^{\circ} \mathrm{C}$ until the water's temperature equals the heat source temperature, the work output of such an engine is maximized. When the water's temperature decreases by $\mathrm{d}T$, the infinitesimal work done by the engine is $\mathrm{d}W = -\left(1 - \frac{T_{1}}{T}\right) M c\ \mathrm{d}T$.

Thus, the maximum output work of the engine is

$$
W_{\max} = \int_{T_{1}}^{T_{2}} \left(1 - \frac{T_{1}}{T}\right) M c\ \mathrm{d}T = M c(T_{2} - T_{1}) - T_{1} M c \ln \frac{T_{2}}{T_{1}} = 9 \times 10^{3}\ \mathrm{cal}
$$

where $T_{1} = 293\ \mathrm{K}$, $T_{2} = 372\ \mathrm{K}$.",\boxed{9 \times 10^{3}},NV,\mathrm{cal},False,EN,Laws Application
3647,Mechanics and Thermodynamics,Thermodynamics,Second Law of Thermodynamics and Entropy,"An ideal gas consisting of $N$ atoms is contained in a cylindrical container with adiabatic walls, sealed at one end by a piston. The initial volume is $V_{1}$, and the initial temperature is $T_{1}$. How should the piston be pulled away quickly to satisfy the derived expression correctly?","The speed of the piston's motion $v$ must be much greater than the average speed of the gas molecules $\bar{v}$, that is, $v \gg \bar{v} = \left( \frac{8 k T_{1}}{\pi m} \right)^{1/2}$.","\boxed{(v, \infty)}",IN,,False,EN,Laws Application
3663,Mechanics and Thermodynamics,Thermodynamics,Second Law of Thermodynamics and Entropy,"Consider two methods of mixing two ideal gases. Method one: an isolated adiabatic container is divided into two parts, with ideal gas $A$ in one side and ideal gas $B$ in the other. Then, the partition is removed to allow them to mix. Determine the change in entropy in the first scenario.","Due to the conservation of energy, and the fact that the internal energy of an ideal gas only depends on its temperature, the initial and final temperatures remain unchanged. In this case, the initial and final states are exactly the same as in scenario (1). Since entropy is a state function, $\Delta S$ is identical to that in scenario (1).",\boxed{\Delta S},EX,,False,EN,Laws Application
